-2979600.0 -895.713
-2979500.0 -895.723
-2979400.0 -895.735
-2979300.0 -895.751
-2979200.0 -895.765
-2979100.0 -895.769
-2979000.0 -895.77
-2978900.0 -895.774
-2978800.0 -895.781
-2978700.0 -895.786
-2978600.0 -895.784
-2978500.0 -895.781
-2978400.0 -895.785
-2978300.0 -895.788
-2978200.0 -895.799
-2978100.0 -895.807
-2978000.0 -895.819
-2977900.0 -895.824
-2977800.0 -895.829
-2977700.0 -895.838
-2977600.0 -895.849
-2977500.0 -895.858
-2977400.0 -895.868
-2977300.0 -895.87
-2977200.0 -895.873
-2977100.0 -895.875
-2977000.0 -895.876
-2976900.0 -895.874
-2976800.0 -895.871
-2976700.0 -895.866
-2976600.0 -895.86
-2976500.0 -895.85
-2976400.0 -895.855
-2976300.0 -895.857
-2976200.0 -895.847
-2976100.0 -895.84
-2976000.0 -895.835
-2975900.0 -895.825
-2975800.0 -895.819
-2975700.0 -895.8
-2975600.0 -895.783
-2975500.0 -895.771
-2975400.0 -895.748
-2975300.0 -895.722
-2975200.0 -895.705
-2975100.0 -895.686
-2975000.0 -895.658
-2974900.0 -895.591
-2974800.0 -895.547
-2974700.0 -895.513
-2974600.0 -895.47
-2974500.0 -895.407
-2974400.0 -895.344
-2974300.0 -895.287
-2974200.0 -895.228
-2974100.0 -895.156
-2974000.0 -895.084
-2973900.0 -894.994
-2973800.0 -894.898
-2973700.0 -894.792
-2973600.0 -894.672
-2973500.0 -894.544
-2973400.0 -894.406
-2973300.0 -894.268
-2973200.0 -894.123
-2973100.0 -893.964
-2973000.0 -893.848
-2972900.0 -893.727
-2972800.0 -893.608
-2972700.0 -893.482
-2972600.0 -893.354
-2972500.0 -893.239
-2972400.0 -893.136
-2972300.0 -893.038
-2972200.0 -892.958
-2972100.0 -892.896
-2972000.0 -892.832
-2971900.0 -892.751
-2971800.0 -892.691
-2971700.0 -892.628
-2971600.0 -892.568
-2971500.0 -892.522
-2971400.0 -892.47
-2971300.0 -892.439
-2971200.0 -892.398
-2971100.0 -892.357
-2971000.0 -892.313
-2970900.0 -892.276
-2970800.0 -892.235
-2970700.0 -892.197
-2970600.0 -892.165
-2970500.0 -892.133
-2970400.0 -892.104
-2970300.0 -892.074
-2970200.0 -892.039
-2970100.0 -892.007
-2970000.0 -891.98
-2969900.0 -891.947
-2969800.0 -891.916
-2969700.0 -891.88
-2969600.0 -891.855
-2969500.0 -891.821
-2969400.0 -891.79
-2969300.0 -891.759
-2969200.0 -891.727
-2969100.0 -891.689
-2969000.0 -891.658
-2968900.0 -891.624
-2968800.0 -891.594
-2968700.0 -891.559
-2968600.0 -891.524
-2968500.0 -891.49
-2968400.0 -891.458
-2968300.0 -891.421
-2968200.0 -891.387
-2968100.0 -891.353
-2968000.0 -891.318
-2967900.0 -891.275
-2967800.0 -891.222
-2967700.0 -891.171
-2967600.0 -891.114
-2967500.0 -891.06
-2967400.0 -891.01
-2967300.0 -890.958
-2967200.0 -890.912
-2967100.0 -890.826
-2967000.0 -890.734
-2966900.0 -890.64
-2966800.0 -890.532
-2966700.0 -890.442
-2966600.0 -890.357
-2966500.0 -890.268
-2966400.0 -890.19
-2966300.0 -890.115
-2966200.0 -890.038
-2966100.0 -889.967
-2966000.0 -889.901
-2965900.0 -889.827
-2965800.0 -889.767
-2965700.0 -889.711
-2965600.0 -889.658
-2965500.0 -889.609
-2965400.0 -889.56
-2965300.0 -889.51
-2965200.0 -889.468
-2965100.0 -889.43
-2965000.0 -889.383
-2964900.0 -889.343
-2964800.0 -889.305
-2964700.0 -889.268
-2964600.0 -889.228
-2964500.0 -889.188
-2964400.0 -889.149
-2964300.0 -889.106
-2964200.0 -889.069
-2964100.0 -889.036
-2964000.0 -888.997
-2963900.0 -888.961
-2963800.0 -888.925
-2963700.0 -888.887
-2963600.0 -888.847
-2963500.0 -888.81
-2963400.0 -888.77
-2963300.0 -888.73
-2963200.0 -888.69
-2963100.0 -888.647
-2963000.0 -888.605
-2962900.0 -888.563
-2962800.0 -888.52
-2962700.0 -888.475
-2962600.0 -888.428
-2962500.0 -888.38
-2962400.0 -888.332
-2962300.0 -888.283
-2962200.0 -888.235
-2962100.0 -888.186
-2962000.0 -888.138
-2961900.0 -888.089
-2961800.0 -888.043
-2961700.0 -887.997
-2961600.0 -887.955
-2961500.0 -887.914
-2961400.0 -887.876
-2961300.0 -887.841
-2961200.0 -887.81
-2961100.0 -887.783
-2961000.0 -887.759
-2960900.0 -887.738
-2960800.0 -887.719
-2960700.0 -887.705
-2960600.0 -887.692
-2960500.0 -887.683
-2960400.0 -887.676
-2960300.0 -887.672
-2960200.0 -887.671
-2960100.0 -887.671
-2960000.0 -887.672
-2959900.0 -887.673
-2959800.0 -887.677
-2959700.0 -887.679
-2959600.0 -887.68
-2959500.0 -887.682
-2959400.0 -887.683
-2959300.0 -887.682
-2959200.0 -887.679
-2959100.0 -887.676
-2959000.0 -887.668
-2958900.0 -887.661
-2958800.0 -887.65
-2958700.0 -887.62
-2958600.0 -887.59
-2958500.0 -887.56
-2958400.0 -887.53
-2958300.0 -887.5
-2958200.0 -887.47
-2958100.0 -887.44
-2958000.0 -887.41
-2957900.0 -887.38
-2957800.0 -887.35
-2957700.0 -887.32
-2957600.0 -887.29
-2957500.0 -887.26
-2957400.0 -887.23
-2957300.0 -887.2
-2957200.0 -887.179
-2957100.0 -887.126
-2957000.0 -887.072
-2956900.0 -887.017
-2956800.0 -886.96
-2956700.0 -886.9
-2956600.0 -886.838
-2956500.0 -886.774
-2956400.0 -886.708
-2956300.0 -886.639
-2956200.0 -886.569
-2956100.0 -886.495
-2956000.0 -886.422
-2955900.0 -886.344
-2955800.0 -886.266
-2955700.0 -886.188
-2955600.0 -886.108
-2955500.0 -886.027
-2955400.0 -885.946
-2955300.0 -885.865
-2955200.0 -885.783
-2955100.0 -885.701
-2955000.0 -885.615
-2954900.0 -885.533
-2954800.0 -885.457
-2954700.0 -885.381
-2954600.0 -885.309
-2954500.0 -885.238
-2954400.0 -885.171
-2954300.0 -885.108
-2954200.0 -885.045
-2954100.0 -884.985
-2954000.0 -884.928
-2953900.0 -884.873
-2953800.0 -884.82
-2953700.0 -884.769
-2953600.0 -884.722
-2953500.0 -884.676
-2953400.0 -884.631
-2953300.0 -884.589
-2953200.0 -884.548
-2953100.0 -884.509
-2953000.0 -884.47
-2952900.0 -884.435
-2952800.0 -884.399
-2952700.0 -884.364
-2952600.0 -884.331
-2952500.0 -884.298
-2952400.0 -884.267
-2952300.0 -884.236
-2952200.0 -884.208
-2952100.0 -884.181
-2952000.0 -884.156
-2951900.0 -884.132
-2951800.0 -884.111
-2951700.0 -884.091
-2951600.0 -884.074
-2951500.0 -884.06
-2951400.0 -884.047
-2951300.0 -884.038
-2951200.0 -884.031
-2951100.0 -884.027
-2951000.0 -884.024
-2950900.0 -884.024
-2950800.0 -884.026
-2950700.0 -884.027
-2950600.0 -884.031
-2950500.0 -884.034
-2950400.0 -884.039
-2950300.0 -884.043
-2950200.0 -884.049
-2950100.0 -884.052
-2950000.0 -884.055
-2949900.0 -884.056
-2949800.0 -884.056
-2949700.0 -884.054
-2949600.0 -884.046
-2949500.0 -884.038
-2949400.0 -884.025
-2949300.0 -884.007
-2949200.0 -883.987
-2949100.0 -883.962
-2949000.0 -883.933
-2948900.0 -883.899
-2948800.0 -883.864
-2948700.0 -883.826
-2948600.0 -883.784
-2948500.0 -883.739
-2948400.0 -883.693
-2948300.0 -883.644
-2948200.0 -883.596
-2948100.0 -883.545
-2948000.0 -883.494
-2947900.0 -883.444
-2947800.0 -883.393
-2947700.0 -883.342
-2947600.0 -883.293
-2947500.0 -883.244
-2947400.0 -883.197
-2947300.0 -883.151
-2947200.0 -883.104
-2947100.0 -883.061
-2947000.0 -883.018
-2946900.0 -882.976
-2946800.0 -882.934
-2946700.0 -882.896
-2946600.0 -882.857
-2946500.0 -882.819
-2946400.0 -882.782
-2946300.0 -882.744
-2946200.0 -882.707
-2946100.0 -882.67
-2946000.0 -882.632
-2945900.0 -882.595
-2945800.0 -882.556
-2945700.0 -882.517
-2945600.0 -882.478
-2945500.0 -882.441
-2945400.0 -882.404
-2945300.0 -882.367
-2945200.0 -882.331
-2945100.0 -882.296
-2945000.0 -882.26
-2944900.0 -882.228
-2944800.0 -882.196
-2944700.0 -882.165
-2944600.0 -882.136
-2944500.0 -882.107
-2944400.0 -882.081
-2944300.0 -882.058
-2944200.0 -882.036
-2944100.0 -882.017
-2944000.0 -882.0
-2943900.0 -881.983
-2943800.0 -881.97
-2943700.0 -881.958
-2943600.0 -881.947
-2943500.0 -881.938
-2943400.0 -881.931
-2943300.0 -881.925
-2943200.0 -881.918
-2943100.0 -881.914
-2943000.0 -881.911
-2942900.0 -881.906
-2942800.0 -881.902
-2942700.0 -881.898
-2942600.0 -881.893
-2942500.0 -881.889
-2942400.0 -881.883
-2942300.0 -881.876
-2942200.0 -881.869
-2942100.0 -881.861
-2942000.0 -881.852
-2941900.0 -881.841
-2941800.0 -881.832
-2941700.0 -881.82
-2941600.0 -881.808
-2941500.0 -881.795
-2941400.0 -881.783
-2941300.0 -881.768
-2941200.0 -881.754
-2941100.0 -881.74
-2941000.0 -881.725
-2940900.0 -881.711
-2940800.0 -881.697
-2940700.0 -881.683
-2940600.0 -881.669
-2940500.0 -881.657
-2940400.0 -881.642
-2940300.0 -881.63
-2940200.0 -881.617
-2940100.0 -881.604
-2940000.0 -881.592
-2939900.0 -881.579
-2939800.0 -881.569
-2939700.0 -881.558
-2939600.0 -881.548
-2939500.0 -881.538
-2939400.0 -881.529
-2939300.0 -881.519
-2939200.0 -881.51
-2939100.0 -881.501
-2939000.0 -881.492
-2938900.0 -881.484
-2938800.0 -881.476
-2938700.0 -881.466
-2938600.0 -881.458
-2938500.0 -881.448
-2938400.0 -881.438
-2938300.0 -881.428
-2938200.0 -881.417
-2938100.0 -881.407
-2938000.0 -881.396
-2937900.0 -881.366
-2937800.0 -881.336
-2937700.0 -881.306
-2937600.0 -881.276
-2937500.0 -881.246
-2937400.0 -881.216
-2937300.0 -881.186
-2937200.0 -881.156
-2937100.0 -881.126
-2937000.0 -881.097
-2936900.0 -881.069
-2936800.0 -881.043
-2936700.0 -881.018
-2936600.0 -880.995
-2936500.0 -880.973
-2936400.0 -880.948
-2936300.0 -880.923
-2936200.0 -880.9
-2936100.0 -880.886
-2936000.0 -880.881
-2935900.0 -880.882
-2935800.0 -880.89
-2935700.0 -880.906
-2935600.0 -880.935
-2935500.0 -880.987
-2935400.0 -881.06
-2935300.0 -881.156
-2935200.0 -881.26
-2935100.0 -881.371
-2935000.0 -881.489
-2934900.0 -881.586
-2934800.0 -881.652
-2934700.0 -881.712
-2934600.0 -881.783
-2934500.0 -881.861
-2934400.0 -881.941
-2934300.0 -882.028
-2934200.0 -882.131
-2934100.0 -882.239
-2934000.0 -882.353
-2933900.0 -882.463
-2933800.0 -882.579
-2933700.0 -882.687
-2933600.0 -882.793
-2933500.0 -882.894
-2933400.0 -882.989
-2933300.0 -883.077
-2933200.0 -883.156
-2933100.0 -883.23
-2933000.0 -883.31
-2932900.0 -883.366
-2932800.0 -883.423
-2932700.0 -883.482
-2932600.0 -883.542
-2932500.0 -883.606
-2932400.0 -883.667
-2932300.0 -883.731
-2932200.0 -883.798
-2932100.0 -883.85
-2932000.0 -883.905
-2931900.0 -883.936
-2931800.0 -883.964
-2931700.0 -884.008
-2931600.0 -884.05
-2931500.0 -884.094
-2931400.0 -884.112
-2931300.0 -884.145
-2931200.0 -884.17
-2931100.0 -884.192
-2931000.0 -884.214
-2930900.0 -884.205
-2930800.0 -884.211
-2930700.0 -884.205
-2930600.0 -884.209
-2930500.0 -884.199
-2930400.0 -884.187
-2930300.0 -884.162
-2930200.0 -884.129
-2930100.0 -884.105
-2930000.0 -884.067
-2929900.0 -883.98
-2929800.0 -883.898
-2929700.0 -883.823
-2929600.0 -883.745
-2929500.0 -883.666
-2929400.0 -883.565
-2929300.0 -883.441
-2929200.0 -883.329
-2929100.0 -883.22
-2929000.0 -883.121
-2928900.0 -882.991
-2928800.0 -882.88
-2928700.0 -882.781
-2928600.0 -882.697
-2928500.0 -882.618
-2928400.0 -882.543
-2928300.0 -882.486
-2928200.0 -882.442
-2928100.0 -882.409
-2928000.0 -882.395
-2927900.0 -882.368
-2927800.0 -882.346
-2927700.0 -882.307
-2927600.0 -882.275
-2927500.0 -882.242
-2927400.0 -882.226
-2927300.0 -882.219
-2927200.0 -882.202
-2927100.0 -882.188
-2927000.0 -882.177
-2926900.0 -882.148
-2926800.0 -882.12
-2926700.0 -882.105
-2926600.0 -882.078
-2926500.0 -882.067
-2926400.0 -882.059
-2926300.0 -882.04
-2926200.0 -882.038
-2926100.0 -882.032
-2926000.0 -882.029
-2925900.0 -882.019
-2925800.0 -882.003
-2925700.0 -881.992
-2925600.0 -881.978
-2925500.0 -881.973
-2925400.0 -881.959
-2925300.0 -881.942
-2925200.0 -881.938
-2925100.0 -881.934
-2925000.0 -881.937
-2924900.0 -881.936
-2924800.0 -881.948
-2924700.0 -881.953
-2924600.0 -881.957
-2924500.0 -881.958
-2924400.0 -881.954
-2924300.0 -881.941
-2924200.0 -881.934
-2924100.0 -881.924
-2924000.0 -881.915
-2923900.0 -881.909
-2923800.0 -881.898
-2923700.0 -881.884
-2923600.0 -881.871
-2923500.0 -881.84
-2923400.0 -881.815
-2923300.0 -881.805
-2923200.0 -881.787
-2923100.0 -881.759
-2923000.0 -881.738
-2922900.0 -881.712
-2922800.0 -881.704
-2922700.0 -881.681
-2922600.0 -881.667
-2922500.0 -881.642
-2922400.0 -881.61
-2922300.0 -881.583
-2922200.0 -881.56
-2922100.0 -881.54
-2922000.0 -881.521
-2921900.0 -881.498
-2921800.0 -881.488
-2921700.0 -881.469
-2921600.0 -881.454
-2921500.0 -881.448
-2921400.0 -881.433
-2921300.0 -881.426
-2921200.0 -881.401
-2921100.0 -881.375
-2921000.0 -881.347
-2920900.0 -881.342
-2920800.0 -881.32
-2920700.0 -881.308
-2920600.0 -881.29
-2920500.0 -881.264
-2920400.0 -881.247
-2920300.0 -881.211
-2920200.0 -881.186
-2920100.0 -881.164
-2920000.0 -881.123
-2919900.0 -881.102
-2919800.0 -881.062
-2919700.0 -881.026
-2919600.0 -880.992
-2919500.0 -880.944
-2919400.0 -880.907
-2919300.0 -880.865
-2919200.0 -880.816
-2919100.0 -880.761
-2919000.0 -880.716
-2918900.0 -880.687
-2918800.0 -880.656
-2918700.0 -880.618
-2918600.0 -880.584
-2918500.0 -880.563
-2918400.0 -880.548
-2918300.0 -880.525
-2918200.0 -880.508
-2918100.0 -880.481
-2918000.0 -880.449
-2917900.0 -880.431
-2917800.0 -880.403
-2917700.0 -880.384
-2917600.0 -880.365
-2917500.0 -880.354
-2917400.0 -880.326
-2917300.0 -880.326
-2917200.0 -880.316
-2917100.0 -880.308
-2917000.0 -880.288
-2916900.0 -880.288
-2916800.0 -880.275
-2916700.0 -880.264
-2916600.0 -880.251
-2916500.0 -880.244
-2916400.0 -880.249
-2916300.0 -880.254
-2916200.0 -880.241
-2916100.0 -880.22
-2916000.0 -880.202
-2915900.0 -880.174
-2915800.0 -880.166
-2915700.0 -880.146
-2915600.0 -880.121
-2915500.0 -880.098
-2915400.0 -880.053
-2915300.0 -880.018
-2915200.0 -879.98
-2915100.0 -879.929
-2915000.0 -879.896
-2914900.0 -879.854
-2914800.0 -879.803
-2914700.0 -879.75
-2914600.0 -879.688
-2914500.0 -879.62
-2914400.0 -879.563
-2914300.0 -879.494
-2914200.0 -879.432
-2914100.0 -879.366
-2914000.0 -879.291
-2913900.0 -879.206
-2913800.0 -879.11
-2913700.0 -879.019
-2913600.0 -878.917
-2913500.0 -878.793
-2913400.0 -878.653
-2913300.0 -878.506
-2913200.0 -878.369
-2913100.0 -878.226
-2913000.0 -878.089
-2912900.0 -877.947
-2912800.0 -877.825
-2912700.0 -877.704
-2912600.0 -877.607
-2912500.0 -877.487
-2912400.0 -877.392
-2912300.0 -877.304
-2912200.0 -877.209
-2912100.0 -877.141
-2912000.0 -877.054
-2911900.0 -876.961
-2911800.0 -876.869
-2911700.0 -876.782
-2911600.0 -876.697
-2911500.0 -876.61
-2911400.0 -876.544
-2911300.0 -876.471
-2911200.0 -876.405
-2911100.0 -876.338
-2911000.0 -876.272
-2910900.0 -876.214
-2910800.0 -876.16
-2910700.0 -876.093
-2910600.0 -876.035
-2910500.0 -875.977
-2910400.0 -875.924
-2910300.0 -875.864
-2910200.0 -875.815
-2910100.0 -875.756
-2910000.0 -875.714
-2909900.0 -875.654
-2909800.0 -875.59
-2909700.0 -875.54
-2909600.0 -875.488
-2909500.0 -875.42
-2909400.0 -875.365
-2909300.0 -875.307
-2909200.0 -875.25
-2909100.0 -875.193
-2909000.0 -875.152
-2908900.0 -875.095
-2908800.0 -875.041
-2908700.0 -874.982
-2908600.0 -874.929
-2908500.0 -874.865
-2908400.0 -874.81
-2908300.0 -874.762
-2908200.0 -874.706
-2908100.0 -874.638
-2908000.0 -874.597
-2907900.0 -874.537
-2907800.0 -874.489
-2907700.0 -874.418
-2907600.0 -874.363
-2907500.0 -874.293
-2907400.0 -874.244
-2907300.0 -874.206
-2907200.0 -874.164
-2907100.0 -874.117
-2907000.0 -874.069
-2906900.0 -874.023
-2906800.0 -873.974
-2906700.0 -873.932
-2906600.0 -873.9
-2906500.0 -873.854
-2906400.0 -873.81
-2906300.0 -873.767
-2906200.0 -873.742
-2906100.0 -873.708
-2906000.0 -873.662
-2905900.0 -873.609
-2905800.0 -873.577
-2905700.0 -873.525
-2905600.0 -873.486
-2905500.0 -873.44
-2905400.0 -873.392
-2905300.0 -873.349
-2905200.0 -873.295
-2905100.0 -873.222
-2905000.0 -873.165
-2904900.0 -873.091
-2904800.0 -873.001
-2904700.0 -872.914
-2904600.0 -872.832
-2904500.0 -872.746
-2904400.0 -872.66
-2904300.0 -872.559
-2904200.0 -872.454
-2904100.0 -872.346
-2904000.0 -872.237
-2903900.0 -872.147
-2903800.0 -872.047
-2903700.0 -871.955
-2903600.0 -871.859
-2903500.0 -871.783
-2903400.0 -871.7
-2903300.0 -871.622
-2903200.0 -871.554
-2903100.0 -871.493
-2903000.0 -871.408
-2902900.0 -871.364
-2902800.0 -871.307
-2902700.0 -871.249
-2902600.0 -871.183
-2902500.0 -871.131
-2902400.0 -871.083
-2902300.0 -871.044
-2902200.0 -870.988
-2902100.0 -870.959
-2902000.0 -870.912
-2901900.0 -870.876
-2901800.0 -870.812
-2901700.0 -870.771
-2901600.0 -870.739
-2901500.0 -870.693
-2901400.0 -870.655
-2901300.0 -870.605
-2901200.0 -870.555
-2901100.0 -870.507
-2901000.0 -870.474
-2900900.0 -870.421
-2900800.0 -870.383
-2900700.0 -870.326
-2900600.0 -870.271
-2900500.0 -870.232
-2900400.0 -870.18
-2900300.0 -870.135
-2900200.0 -870.088
-2900100.0 -870.032
-2900000.0 -869.98
-2899900.0 -869.935
-2899800.0 -869.885
-2899700.0 -869.834
-2899600.0 -869.788
-2899500.0 -869.744
-2899400.0 -869.699
-2899300.0 -869.652
-2899200.0 -869.611
-2899100.0 -869.564
-2899000.0 -869.52
-2898900.0 -869.481
-2898800.0 -869.452
-2898700.0 -869.425
-2898600.0 -869.402
-2898500.0 -869.38
-2898400.0 -869.358
-2898300.0 -869.339
-2898200.0 -869.321
-2898100.0 -869.305
-2898000.0 -869.29
-2897900.0 -869.277
-2897800.0 -869.264
-2897700.0 -869.253
-2897600.0 -869.244
-2897500.0 -869.234
-2897400.0 -869.226
-2897300.0 -869.217
-2897200.0 -869.21
-2897100.0 -869.181
-2897000.0 -869.151
-2896900.0 -869.121
-2896800.0 -869.09
-2896700.0 -869.061
-2896600.0 -869.031
-2896500.0 -869.001
-2896400.0 -868.971
-2896300.0 -868.941
-2896200.0 -868.911
-2896100.0 -868.881
-2896000.0 -868.851
-2895900.0 -868.821
-2895800.0 -868.792
-2895700.0 -868.761
-2895600.0 -868.731
-2895500.0 -868.701
-2895400.0 -868.671
-2895300.0 -868.641
-2895200.0 -868.611
-2895100.0 -868.581
-2895000.0 -868.551
-2894900.0 -868.521
-2894800.0 -868.491
-2894700.0 -868.461
-2894600.0 -868.431
-2894500.0 -868.402
-2894400.0 -868.373
-2894300.0 -868.345
-2894200.0 -868.317
-2894100.0 -868.29
-2894000.0 -868.262
-2893900.0 -868.236
-2893800.0 -868.209
-2893700.0 -868.181
-2893600.0 -868.152
-2893500.0 -868.124
-2893400.0 -868.096
-2893300.0 -868.071
-2893200.0 -868.046
-2893100.0 -868.021
-2893000.0 -867.996
-2892900.0 -867.975
-2892800.0 -867.959
-2892700.0 -867.952
-2892600.0 -867.957
-2892500.0 -867.963
-2892400.0 -867.983
-2892300.0 -868.01
-2892200.0 -868.039
-2892100.0 -868.079
-2892000.0 -868.13
-2891900.0 -868.197
-2891800.0 -868.273
-2891700.0 -868.348
-2891600.0 -868.421
-2891500.0 -868.475
-2891400.0 -868.52
-2891300.0 -868.546
-2891200.0 -868.563
-2891100.0 -868.576
-2891000.0 -868.591
-2890900.0 -868.604
-2890800.0 -868.612
-2890700.0 -868.623
-2890600.0 -868.635
-2890500.0 -868.651
-2890400.0 -868.671
-2890300.0 -868.684
-2890200.0 -868.695
-2890100.0 -868.701
-2890000.0 -868.713
-2889900.0 -868.718
-2889800.0 -868.722
-2889700.0 -868.729
-2889600.0 -868.731
-2889500.0 -868.73
-2889400.0 -868.723
-2889300.0 -868.717
-2889200.0 -868.712
-2889100.0 -868.702
-2889000.0 -868.705
-2888900.0 -868.7
-2888800.0 -868.694
-2888700.0 -868.687
-2888600.0 -868.678
-2888500.0 -868.666
-2888400.0 -868.654
-2888300.0 -868.645
-2888200.0 -868.635
-2888100.0 -868.62
-2888000.0 -868.601
-2887900.0 -868.583
-2887800.0 -868.568
-2887700.0 -868.554
-2887600.0 -868.545
-2887500.0 -868.537
-2887400.0 -868.527
-2887300.0 -868.524
-2887200.0 -868.514
-2887100.0 -868.502
-2887000.0 -868.493
-2886900.0 -868.479
-2886800.0 -868.469
-2886700.0 -868.461
-2886600.0 -868.454
-2886500.0 -868.441
-2886400.0 -868.426
-2886300.0 -868.418
-2886200.0 -868.403
-2886100.0 -868.388
-2886000.0 -868.382
-2885900.0 -868.378
-2885800.0 -868.374
-2885700.0 -868.362
-2885600.0 -868.344
-2885500.0 -868.319
-2885400.0 -868.296
-2885300.0 -868.281
-2885200.0 -868.272
-2885100.0 -868.248
-2885000.0 -868.228
-2884900.0 -868.198
-2884800.0 -868.166
-2884700.0 -868.13
-2884600.0 -868.102
-2884500.0 -868.079
-2884400.0 -868.052
-2884300.0 -868.029
-2884200.0 -868.005
-2884100.0 -867.985
-2884000.0 -867.963
-2883900.0 -867.928
-2883800.0 -867.896
-2883700.0 -867.859
-2883600.0 -867.833
-2883500.0 -867.806
